st_level,graph_id,name,weight,acronym,parent_structure_id,graph_order,sphinx_id,hemisphere_id,safe_name,color_hex_triplet,structure_id_path,failed,depth,neuro_name_structure_id_path,neuro_name_structure_id,structure_name_facet,failed_facet,id,ontology_id,atlas_id
,1,"Laterolateral anterior visual area, layer 6b",8690,VISlla6b,480149230,135,136,3,Laterolateral anterior visual area layer 6b,19399,/997/8/567/688/695/315/247/1011/480149230/480149254/,FALSE,9,,,1023833773,734881840,480149254,1,
,1,Primary auditory area,8690,AUDp,247,136,137,3,Primary auditory area,19399,/997/8/567/688/695/315/247/1002/,FALSE,7,,,760301534,734881840,1002,1,832
,1,"Primary auditory area, layer 1",8690,AUDp1,1002,137,138,3,Primary auditory area layer 1,19399,/997/8/567/688/695/315/247/1002/735/,FALSE,8,,,340215110,734881840,735,1,940
,1,"Primary auditory area, layer 2/3",8690,AUDp2/3,1002,138,139,3,Primary auditory area layer 2/3,19399,/997/8/567/688/695/315/247/1002/251/,FALSE,8,,,1321647110,734881840,251,1,1021
,1,"Primary auditory area, layer 4",8690,AUDp4,1002,139,140,3,Primary auditory area layer 4,19399,/997/8/567/688/695/315/247/1002/816/,FALSE,8,,,1680716233,734881840,816,1,950
,1,"Primary auditory area, layer 5",8690,AUDp5,1002,140,141,3,Primary auditory area layer 5,19399,/997/8/567/688/695/315/247/1002/847/,FALSE,8,,,321552735,734881840,847,1,954
,1,"Primary auditory area, layer 6a",8690,AUDp6a,1002,141,142,3,Primary auditory area layer 6a,19399,/997/8/567/688/695/315/247/1002/954/,FALSE,8,,,945654628,734881840,954,1,1109
,1,"Primary auditory area, layer 6b",8690,AUDp6b,1002,142,143,3,Primary auditory area layer 6b,19399,/997/8/567/688/695/315/247/1002/1005/,FALSE,8,,,2706692830,734881840,1005,1,1115
,1,Posterior auditory area,8690,AUDpo,247,143,144,3,Posterior auditory area,19399,/997/8/567/688/695/315/247/1027/,FALSE,7,,,57661303,734881840,1027,1,835
,1,"Posterior auditory area, layer 1",8690,AUDpo1,1027,144,145,3,Posterior auditory area layer 1,19399,/997/8/567/688/695/315/247/1027/696/,FALSE,8,,,235681893,734881840,696,1,935
,1,"Posterior auditory area, layer 2/3",8690,AUDpo2/3,1027,145,146,3,Posterior auditory area layer 2/3,19399,/997/8/567/688/695/315/247/1027/643/,FALSE,8,,,3738950829,734881840,643,1,1070
,1,"Posterior auditory area, layer 4",8690,AUDpo4,1027,146,147,3,Posterior auditory area layer 4,19399,/997/8/567/688/695/315/247/1027/759/,FALSE,8,,,2120666346,734881840,759,1,943
,1,"Posterior auditory area, layer 5",8690,AUDpo5,1027,147,148,3,Posterior auditory area layer 5,19399,/997/8/567/688/695/315/247/1027/791/,FALSE,8,,,157416572,734881840,791,1,947
,1,"Posterior auditory area, layer 6a",8690,AUDpo6a,1027,148,149,3,Posterior auditory area layer 6a,19399,/997/8/567/688/695/315/247/1027/249/,FALSE,8,,,2585833835,734881840,249,1,455
,1,"Posterior auditory area, layer 6b",8690,AUDpo6b,1027,149,150,3,Posterior auditory area layer 6b,19399,/997/8/567/688/695/315/247/1027/456/,FALSE,8,,,53076177,734881840,456,1,622
,1,Ventral auditory area,8690,AUDv,247,150,151,3,Ventral auditory area,19399,/997/8/567/688/695/315/247/1018/,FALSE,7,,,3132221761,734881840,1018,1,834
,1,"Ventral auditory area, layer 1",8690,AUDv1,1018,151,152,3,Ventral auditory area layer 1,19399,/997/8/567/688/695/315/247/1018/959/,FALSE,8,,,2148641706,734881840,959,1,968
,1,"Ventral auditory area, layer 2/3",8690,AUDv2/3,1018,152,153,3,Ventral auditory area layer 2/3,19399,/997/8/567/688/695/315/247/1018/755/,FALSE,8,,,4223622095,734881840,755,1,1084
,1,"Ventral auditory area, layer 4",8690,AUDv4,1018,153,154,3,Ventral auditory area layer 4,19399,/997/8/567/688/695/315/247/1018/990/,FALSE,8,,,4034617125,734881840,990,1,972
,1,"Ventral auditory area, layer 5",8690,AUDv5,1018,154,155,3,Ventral auditory area layer 5,19399,/997/8/567/688/695/315/247/1018/1023/,FALSE,8,,,2273079219,734881840,1023,1,976
,1,"Ventral auditory area, layer 6a",8690,AUDv6a,1018,155,156,3,Ventral auditory area layer 6a,19399,/997/8/567/688/695/315/247/1018/520/,FALSE,8,,,2440393689,734881840,520,1,630
,1,"Ventral auditory area, layer 6b",8690,AUDv6b,1018,156,157,3,Ventral auditory area layer 6b,19399,/997/8/567/688/695/315/247/1018/598/,FALSE,8,,,142352995,734881840,598,1,640
,1,Visual areas,8690,VIS,315,157,158,3,Visual areas,08858C,/997/8/567/688/695/315/669/,FALSE,6,,,3978948604,734881840,669,1,366
,1,"Visual areas, layer 1",8690,VIS1,669,158,159,3,Visual areas layer 1,08858C,/997/8/567/688/695/315/669/801/,FALSE,7,,,3577010707,734881840,801,1,1090
,1,"Visual areas, layer 2/3",8690,VIS2/3,669,159,160,3,Visual areas layer 2/3,08858C,/997/8/567/688/695/315/669/561/,FALSE,7,,,3921304241,734881840,561,1,1060
,1,"Visual areas, layer 4",8690,VIS4,669,160,161,3,Visual areas layer 4,08858C,/997/8/567/688/695/315/669/913/,FALSE,7,,,2774412956,734881840,913,1,1104
,1,"Visual areas, layer 5",8690,VIS5,669,161,162,3,Visual areas layer 5,08858C,/997/8/567/688/695/315/669/937/,FALSE,7,,,3529055754,734881840,937,1,1107
,1,"Visual areas, layer 6a",8690,VIS6a,669,162,163,3,Visual areas layer 6a,08858C,/997/8/567/688/695/315/669/457/,FALSE,7,,,597515648,734881840,457,1,1047
,1,"Visual areas, layer 6b",8690,VIS6b,669,163,164,3,Visual areas layer 6b,08858C,/997/8/567/688/695/315/669/497/,FALSE,7,,,3130264634,734881840,497,1,1052
,1,Anterolateral visual area,8690,VISal,669,164,165,3,Anterolateral visual area,08858C,/997/8/567/688/695/315/669/402/,FALSE,7,,,1250787960,734881840,402,1,757
,1,"Anterolateral visual area, layer 1",8690,VISal1,402,165,166,3,Anterolateral visual area layer 1,08858C,/997/8/567/688/695/315/669/402/1074/,FALSE,8,,,2830003304,734881840,1074,1,1124
,1,"Anterolateral visual area, layer 2/3",8690,VISal2/3,402,166,167,3,Anterolateral visual area layer 2/3,08858C,/997/8/567/688/695/315/669/402/905/,FALSE,8,,,125014447,734881840,905,1,1103
,1,"Anterolateral visual area, layer 4",8690,VISal4,402,167,168,3,Anterolateral visual area layer 4,08858C,/997/8/567/688/695/315/669/402/1114/,FALSE,8,,,3636762855,734881840,1114,1,1129
,1,"Anterolateral visual area, layer 5",8690,VISal5,402,168,169,3,Anterolateral visual area layer 5,08858C,/997/8/567/688/695/315/669/402/233/,FALSE,8,,,2948835441,734881840,233,1,453
,1,"Anterolateral visual area, layer 6a",8690,VISal6a,402,169,170,3,Anterolateral visual area layer 6a,08858C,/997/8/567/688/695/315/669/402/601/,FALSE,8,,,3828838274,734881840,601,1,1065
,1,"Anterolateral visual area, layer 6b",8690,VISal6b,402,170,171,3,Anterolateral visual area layer 6b,08858C,/997/8/567/688/695/315/669/402/649/,FALSE,8,,,2101231160,734881840,649,1,1071
,1,Anteromedial visual area,8690,VISam,669,171,172,3,Anteromedial visual area,08858C,/997/8/567/688/695/315/669/394/,FALSE,7,,,1045871632,734881840,394,1,756
,1,"Anteromedial visual area, layer 1",8690,VISam1,394,172,173,3,Anteromedial visual area layer 1,08858C,/997/8/567/688/695/315/669/394/281/,FALSE,8,,,660054922,734881840,281,1,1025
,1,"Anteromedial visual area, layer 2/3",8690,VISam2/3,394,173,174,3,Anteromedial visual area layer 2/3,08858C,/997/8/567/688/695/315/669/394/1066/,FALSE,8,,,1625313305,734881840,1066,1,1123
,1,"Anteromedial visual area, layer 4",8690,VISam4,394,174,175,3,Anteromedial visual area layer 4,08858C,/997/8/567/688/695/315/669/394/401/,FALSE,8,,,1463637765,734881840,401,1,1040
,1,"Anteromedial visual area, layer 5",8690,VISam5,394,175,176,3,Anteromedial visual area layer 5,08858C,/997/8/567/688/695/315/669/394/433/,FALSE,8,,,540698515,734881840,433,1,1044
,1,"Anteromedial visual area, layer 6a",8690,VISam6a,394,176,177,3,Anteromedial visual area layer 6a,08858C,/997/8/567/688/695/315/669/394/1046/,FALSE,8,,,2864452889,734881840,1046,1,696
,1,"Anteromedial visual area, layer 6b",8690,VISam6b,394,177,178,3,Anteromedial visual area layer 6b,08858C,/997/8/567/688/695/315/669/394/441/,FALSE,8,,,867517603,734881840,441,1,762
,1,Lateral visual area,8690,VISl,669,178,179,3,Lateral visual area,08858C,/997/8/567/688/695/315/669/409/,FALSE,7,,,1805245805,734881840,409,1,758
,1,"Lateral visual area, layer 1",8690,VISl1,409,179,180,3,Lateral visual area layer 1,08858C,/997/8/567/688/695/315/669/409/421/,FALSE,8,,,764316736,734881840,421,1,618
,1,"Lateral visual area, layer 2/3",8690,VISl2/3,409,180,181,3,Lateral visual area layer 2/3,08858C,/997/8/567/688/695/315/669/409/973/,FALSE,8,,,4196685917,734881840,973,1,687
,1,"Lateral visual area, layer 4",8690,VISl4,409,181,182,3,Lateral visual area layer 4,08858C,/997/8/567/688/695/315/669/409/573/,FALSE,8,,,1575254223,734881840,573,1,637
,1,"Lateral visual area, layer 5",8690,VISl5,409,182,183,3,Lateral visual area layer 5,08858C,/997/8/567/688/695/315/669/409/613/,FALSE,8,,,719538265,734881840,613,1,642
,1,"Lateral visual area, layer 6a",8690,VISl6a,409,183,184,3,Lateral visual area layer 6a,08858C,/997/8/567/688/695/315/669/409/74/,FALSE,8,,,3506956184,734881840,74,1,999
,1,"Lateral visual area, layer 6b",8690,VISl6b,409,184,185,3,Lateral visual area layer 6b,08858C,/997/8/567/688/695/315/669/409/121/,FALSE,8,,,1208923682,734881840,121,1,1005
,1,Primary visual area,8690,VISp,669,185,186,3,Primary visual area,08858C,/997/8/567/688/695/315/669/385/,FALSE,7,,,3425643282,734881840,385,1,755
,1,"Primary visual area, layer 1",8690,VISp1,385,186,187,3,Primary visual area layer 1,08858C,/997/8/567/688/695/315/669/385/593/,FALSE,8,,,1371845489,734881840,593,1,1064
,1,"Primary visual area, layer 2/3",8690,VISp2/3,385,187,188,3,Primary visual area layer 2/3,08858C,/997/8/567/688/695/315/669/385/821/,FALSE,8,,,2317291160,734881840,821,1,951
,1,"Primary visual area, layer 4",8690,VISp4,385,188,189,3,Primary visual area layer 4,08858C,/997/8/567/688/695/315/669/385/721/,FALSE,8,,,565069822,734881840,721,1,1080
,1,"Primary visual area, layer 5",8690,VISp5,385,189,190,3,Primary visual area layer 5,08858C,/997/8/567/688/695/315/669/385/778/,FALSE,8,,,1453946728,734881840,778,1,1087
,1,"Primary visual area, layer 6a",8690,VISp6a,385,190,191,3,Primary visual area layer 6a,08858C,/997/8/567/688/695/315/669/385/33/,FALSE,8,,,2158341533,734881840,33,1,428
,1,"Primary visual area, layer 6b",8690,VISp6b,385,191,192,3,Primary visual area layer 6b,08858C,/997/8/567/688/695/315/669/385/305/,FALSE,8,,,430767143,734881840,305,1,462
,1,Posterolateral visual area,8690,VISpl,669,192,193,3,Posterolateral visual area,08858C,/997/8/567/688/695/315/669/425/,FALSE,7,,,3499952040,734881840,425,1,760
,1,"Posterolateral visual area, layer 1",8690,VISpl1,425,193,194,3,Posterolateral visual area layer 1,08858C,/997/8/567/688/695/315/669/425/750/,FALSE,8,,,3976061451,734881840,750,1,942
,1,"Posterolateral visual area, layer 2/3",8690,VISpl2/3,425,194,195,3,Posterolateral visual area layer 2/3,08858C,/997/8/567/688/695/315/669/425/269/,FALSE,8,,,1134773183,734881840,269,1,882
,1,"Posterolateral visual area, layer 4",8690,VISpl4,425,195,196,3,Posterolateral visual area layer 4,08858C,/997/8/567/688/695/315/669/425/869/,FALSE,8,,,2627147396,734881840,869,1,957
,1,"Posterolateral visual area, layer 5",8690,VISpl5,425,196,197,3,Posterolateral visual area layer 5,08858C,/997/8/567/688/695/315/669/425/902/,FALSE,8,,,3952092690,734881840,902,1,961
,1,"Posterolateral visual area, layer 6a",8690,VISpl6a,425,197,198,3,Posterolateral visual area layer 6a,08858C,/997/8/567/688/695/315/669/425/377/,FALSE,8,,,818416878,734881840,377,1,1037
,1,"Posterolateral visual area, layer 6b",8690,VISpl6b,425,198,199,3,Posterolateral visual area layer 6b,08858C,/997/8/567/688/695/315/669/425/393/,FALSE,8,,,2848021844,734881840,393,1,1039
,1,posteromedial visual area,8690,VISpm,669,199,200,3,posteromedial visual area,08858C,/997/8/567/688/695/315/669/533/,FALSE,7,,,558797901,734881840,533,1,915
,1,"posteromedial visual area, layer 1",8690,VISpm1,533,200,201,3,posteromedial visual area layer 1,08858C,/997/8/567/688/695/315/669/533/805/,FALSE,8,,,403944131,734881840,805,1,383
,1,"posteromedial visual area, layer 2/3",8690,VISpm2/3,533,201,202,3,posteromedial visual area layer 2/3,08858C,/997/8/567/688/695/315/669/533/41/,FALSE,8,,,736869347,734881840,41,1,995
,1,"posteromedial visual area, layer 4",8690,VISpm4,533,202,203,3,posteromedial visual area layer 4,08858C,/997/8/567/688/695/315/669/533/501/,FALSE,8,,,1752778316,734881840,501,1,628
,1,"posteromedial visual area, layer 5",8690,VISpm5,533,203,204,3,posteromedial visual area layer 5,08858C,/997/8/567/688/695/315/669/533/565/,FALSE,8,,,528381658,734881840,565,1,636
,1,"posteromedial visual area, layer 6a",8690,VISpm6a,533,204,205,3,posteromedial visual area layer 6a,08858C,/997/8/567/688/695/315/669/533/257/,FALSE,8,,,2776868924,734881840,257,1,456
,1,"posteromedial visual area, layer 6b",8690,VISpm6b,533,205,206,3,posteromedial visual area layer 6b,08858C,/997/8/567/688/695/315/669/533/469/,FALSE,8,,,1015740806,734881840,469,1,624
,1,Laterointermediate area,8690,VISli,669,206,207,3,Laterointermediate area,08858C,/997/8/567/688/695/315/669/312782574/,FALSE,7,,,2157470672,734881840,312782574,1,
,1,"Laterointermediate area, layer 1",8690,VISli1,312782574,207,208,3,Laterointermediate area layer 1,08858C,/997/8/567/688/695/315/669/312782574/312782578/,FALSE,8,,,2221891232,734881840,312782578,1,
,1,"Laterointermediate area, layer 2/3",8690,VISli2/3,312782574,208,209,3,Laterointermediate area layer 2/3,08858C,/997/8/567/688/695/315/669/312782574/312782582/,FALSE,8,,,3431444904,734881840,312782582,1,
,1,"Laterointermediate area, layer 4",8690,VISli4,312782574,209,210,3,Laterointermediate area layer 4,08858C,/997/8/567/688/695/315/669/312782574/312782586/,FALSE,8,,,4094011951,734881840,312782586,1,
,1,"Laterointermediate area, layer 5",8690,VISli5,312782574,210,211,3,Laterointermediate area layer 5,08858C,/997/8/567/688/695/315/669/312782574/312782590/,FALSE,8,,,2197985977,734881840,312782590,1,
,1,"Laterointermediate area, layer 6a",8690,VISli6a,312782574,211,212,3,Laterointermediate area layer 6a,08858C,/997/8/567/688/695/315/669/312782574/312782594/,FALSE,8,,,1906631730,734881840,312782594,1,
,1,"Laterointermediate area, layer 6b",8690,VISli6b,312782574,212,213,3,Laterointermediate area layer 6b,08858C,/997/8/567/688/695/315/669/312782574/312782598/,FALSE,8,,,3903698312,734881840,312782598,1,
,1,Postrhinal area,8690,VISpor,669,213,214,3,Postrhinal area,08858C,/997/8/567/688/695/315/669/312782628/,FALSE,7,,,2538084619,734881840,312782628,1,
,1,"Postrhinal area, layer 1",8690,VISpor1,312782628,214,215,3,Postrhinal area layer 1,08858C,/997/8/567/688/695/315/669/312782628/312782632/,FALSE,8,,,1476324402,734881840,312782632,1,
,1,"Postrhinal area, layer 2/3",8690,VISpor2/3,312782628,215,216,3,Postrhinal area layer 2/3,08858C,/997/8/567/688/695/315/669/312782628/312782636/,FALSE,8,,,2862569473,734881840,312782636,1,
,1,"Postrhinal area, layer 4",8690,VISpor4,312782628,216,217,3,Postrhinal area layer 4,08858C,/997/8/567/688/695/315/669/312782628/312782640/,FALSE,8,,,664017085,734881840,312782640,1,
,1,"Postrhinal area, layer 5",8690,VISpor5,312782628,217,218,3,Postrhinal area layer 5,08858C,/997/8/567/688/695/315/669/312782628/312782644/,FALSE,8,,,1351821355,734881840,312782644,1,
,1,"Postrhinal area, layer 6a",8690,VISpor6a,312782628,218,219,3,Postrhinal area layer 6a,08858C,/997/8/567/688/695/315/669/312782628/312782648/,FALSE,8,,,1870039016,734881840,312782648,1,
,1,"Postrhinal area, layer 6b",8690,VISpor6b,312782628,219,220,3,Postrhinal area layer 6b,08858C,/997/8/567/688/695/315/669/312782628/312782652/,FALSE,8,,,4135573074,734881840,312782652,1,
,1,Anterior cingulate area,8690,ACA,315,220,221,3,Anterior cingulate area,40A666,/997/8/567/688/695/315/31/,FALSE,6,,,758743580,734881840,31,1,3
,1,"Anterior cingulate area, layer 1",8690,ACA1,31,221,222,3,Anterior cingulate area layer 1,40A666,/997/8/567/688/695/315/31/572/,FALSE,7,,,1447442455,734881840,572,1,1061
,1,"Anterior cingulate area, layer 2/3",8690,ACA2/3,31,222,223,3,Anterior cingulate area layer 2/3,40A666,/997/8/567/688/695/315/31/1053/,FALSE,7,,,3285360531,734881840,1053,1,1121
,1,"Anterior cingulate area, layer 5",8690,ACA5,31,223,224,3,Anterior cingulate area layer 5,40A666,/997/8/567/688/695/315/31/739/,FALSE,7,,,1361837070,734881840,739,1,1082
,1,"Anterior cingulate area, layer 6a",8690,ACA6a,31,224,225,3,Anterior cingulate area layer 6a,40A666,/997/8/567/688/695/315/31/179/,FALSE,7,,,611576699,734881840,179,1,1012
,1,"Anterior cingulate area, layer 6b",8690,ACA6b,31,225,226,3,Anterior cingulate area layer 6b,40A666,/997/8/567/688/695/315/31/227/,FALSE,7,,,3178937025,734881840,227,1,1018
,1,"Anterior cingulate area, dorsal part",8690,ACAd,31,226,227,3,Anterior cingulate area dorsal part,40A666,/997/8/567/688/695/315/31/39/,FALSE,7,,,1697985147,734881840,39,1,4
,1,"Anterior cingulate area, dorsal part, layer 1",8690,ACAd1,39,227,228,3,Anterior cingulate area dorsal part layer 1,40A666,/997/8/567/688/695/315/31/39/935/,FALSE,8,,,3009154534,734881840,935,1,965
,1,"Anterior cingulate area, dorsal part, layer 2/3",8690,ACAd2/3,39,228,229,3,Anterior cingulate area dorsal part layer 2/3,40A666,/997/8/567/688/695/315/31/39/211/,FALSE,8,,,2563141206,734881840,211,1,1016
,1,"Anterior cingulate area, dorsal part, layer 5",8690,ACAd5,39,229,230,3,Anterior cingulate area dorsal part layer 5,40A666,/997/8/567/688/695/315/31/39/1015/,FALSE,8,,,3023161855,734881840,1015,1,975
,1,"Anterior cingulate area, dorsal part, layer 6a",8690,ACAd6a,39,230,231,3,Anterior cingulate area dorsal part layer 6a,40A666,/997/8/567/688/695/315/31/39/919/,FALSE,8,,,3995874244,734881840,919,1,963
,1,"Anterior cingulate area, dorsal part, layer 6b",8690,ACAd6b,39,231,232,3,Anterior cingulate area dorsal part layer 6b,40A666,/997/8/567/688/695/315/31/39/927/,FALSE,8,,,1998938750,734881840,927,1,964
,1,"Anterior cingulate area, ventral part",8690,ACAv,31,232,233,3,Anterior cingulate area ventral part,40A666,/997/8/567/688/695/315/31/48/,FALSE,7,,,1783773415,734881840,48,1,5
,1,"Anterior cingulate area, ventral part, layer 1",8690,ACAv1,48,233,234,3,Anterior cingulate area ventral part layer 1,40A666,/997/8/567/688/695/315/31/48/588/,FALSE,8,,,4171389733,734881840,588,1,1063
,1,"Anterior cingulate area, ventral part, layer 2/3",8690,ACAv2/3,48,234,235,3,Anterior cingulate area ventral part layer 2/3,40A666,/997/8/567/688/695/315/31/48/296/,FALSE,8,,,4195964388,734881840,296,1,885
,1,"Anterior cingulate area, ventral part, layer 5",8690,ACAv5,48,235,236,3,Anterior cingulate area ventral part layer 5,40A666,/997/8/567/688/695/315/31/48/772/,FALSE,8,,,4291796796,734881840,772,1,1086
,1,"Anterior cingulate area, ventral part, 6a",8690,ACAv6a,48,236,237,3,Anterior cingulate area ventral part 6a,40A666,/997/8/567/688/695/315/31/48/810/,FALSE,8,,,1257379109,734881840,810,1,1091
,1,"Anterior cingulate area, ventral part, 6b",8690,ACAv6b,48,237,238,3,Anterior cingulate area ventral part 6b,40A666,/997/8/567/688/695/315/31/48/819/,FALSE,8,,,3556459679,734881840,819,1,1092
,1,Prelimbic area,8690,PL,315,238,239,3,Prelimbic area,2FA850,/997/8/567/688/695/315/972/,FALSE,6,,,1936208719,734881840,972,1,262
,1,"Prelimbic area, layer 1",8690,PL1,972,239,240,3,Prelimbic area layer 1,2FA850,/997/8/567/688/695/315/972/171/,FALSE,7,,,1260135134,734881840,171,1,1011
,1,"Prelimbic area, layer 2",8690,PL2,972,240,241,3,Prelimbic area layer 2,2FA850,/997/8/567/688/695/315/972/195/,FALSE,7,,,3524621156,734881840,195,1,1014
,1,"Prelimbic area, layer 2/3",8690,PL2/3,972,241,242,3,Prelimbic area layer 2/3,2FA850,/997/8/567/688/695/315/972/304/,FALSE,7,,,612898740,734881840,304,1,886
,1,"Prelimbic area, layer 5",8690,PL5,972,242,243,3,Prelimbic area layer 5,2FA850,/997/8/567/688/695/315/972/363/,FALSE,7,,,1282533063,734881840,363,1,1035
,1,"Prelimbic area, layer 6a",8690,PL6a,972,243,244,3,Prelimbic area layer 6a,2FA850,/997/8/567/688/695/315/972/84/,FALSE,7,,,3335965557,734881840,84,1,1000
,1,"Prelimbic area, layer 6b",8690,PL6b,972,244,245,3,Prelimbic area layer 6b,2FA850,/997/8/567/688/695/315/972/132/,FALSE,7,,,1608489679,734881840,132,1,1006
